start_h3_7,end_h3_7,trip_count,year,week_number
873da116dffffff,873da1b96ffffff,67,2019,23
873da115affffff,873da1024ffffff,98,2019,40
873da114bffffff,873da102effffff,69,2019,42
873da102dffffff,873da1175ffffff,77,2019,27
873da1155ffffff,873da1020ffffff,41,2019,33
873da102dffffff,873da18d9ffffff,91,2019,14
873da1143ffffff,873da112bffffff,63,2019,18
873da1141ffffff,873da1170ffffff,85,2019,22
873da1b92ffffff,873da18daffffff,64,2019,33
873da1128ffffff,873da102cffffff,56,2019,16
873da18dcffffff,873da116affffff,77,2019,45
873da1153ffffff,873da18cbffffff,69,2019,42
873da1128ffffff,873da1074ffffff,8,2019,50
873da102cffffff,873da1165ffffff,16,2019,27
873da1176ffffff,873da1152ffffff,72,2019,12
873da114effffff,873da1161ffffff,69,2019,49
873da1b92ffffff,873da1146ffffff,38,2019,36
873da116bffffff,873da18deffffff,30,2019,3
873da1b93ffffff,873da1163ffffff,91,2019,5
873da116dffffff,873da1020ffffff,68,2019,18
873da18d8ffffff,873da110affffff,13,2019,4
873da18dcffffff,873da1150ffffff,75,2019,41
873da18caffffff,873da110affffff,10,2019,9
873da114cffffff,873da1141ffffff,92,2019,21
873da1141ffffff,873da114bffffff,60,2019,3
873da114dffffff,873da1064ffffff,46,2019,24
873da1166ffffff,873da1172ffffff,83,2019,14
873da1075ffffff,873da1128ffffff,47,2019,13
873da1161ffffff,873da112affffff,74,2019,35
873da115effffff,873da18dcffffff,25,2019,25
873da18deffffff,873da18d8ffffff,71,2019,5
873da18dcffffff,873da1074ffffff,77,2019,13
873da1b92ffffff,873da1064ffffff,34,2019,48
873da1166ffffff,873da1163ffffff,43,2019,4
873da1171ffffff,873da115affffff,33,2019,18
873da1143ffffff,873da1148ffffff,28,2019,39
873da1b96ffffff,873da1145ffffff,96,2019,38
873da1140ffffff,873da114cffffff,13,2019,8
873da1029ffffff,873da114cffffff,21,2019,41
873da102cffffff,873da1149ffffff,49,2019,22
873da112bffffff,873da1151ffffff,51,2019,21
873da1075ffffff,873da114effffff,56,2019,2
873da116dffffff,873da1154ffffff,17,2019,9
873da18daffffff,873da112affffff,44,2019,37
873da112dffffff,873da1165ffffff,80,2019,18
873da110dffffff,873da18dbffffff,60,2019,17
873da1173ffffff,873da1142ffffff,45,2019,18
873da18deffffff,873da116bffffff,38,2019,30
873da1161ffffff,873da1074ffffff,88,2019,28
873da1153ffffff,873da115dffffff,38,2019,20
873da110affffff,873da1140ffffff,89,2019,4
873da1145ffffff,873da18ddffffff,96,2019,37
873da114dffffff,873da116dffffff,25,2019,27
873da1148ffffff,873da1170ffffff,58,2019,25
873da114affffff,873da110dffffff,50,2019,37
873da18ddffffff,873da1154ffffff,16,2019,17
873da1161ffffff,873da1150ffffff,64,2019,40
873da112affffff,873da1129ffffff,21,2019,35
873da1028ffffff,873da18d8ffffff,41,2019,47
873da18daffffff,873da1174ffffff,93,2019,34
873da1154ffffff,873da110bffffff,18,2019,52
873da1129ffffff,873da18daffffff,54,2019,9
873da114affffff,873da115dffffff,88,2019,23
873da1141ffffff,873da18deffffff,30,2019,22
873da102dffffff,873da1176ffffff,86,2019,43
873da1140ffffff,873da116cffffff,75,2019,14
873da1150ffffff,873da1153ffffff,95,2019,29
873da1154ffffff,873da110cffffff,17,2019,12
873da1143ffffff,873da1156ffffff,27,2019,42
873da1150ffffff,873da1162ffffff,52,2019,16
873da1066ffffff,873da1145ffffff,32,2019,1
873da116dffffff,873da1064ffffff,43,2019,36
873da18daffffff,873da1b90ffffff,49,2019,3
873da1108ffffff,873da1128ffffff,53,2019,45
873da1172ffffff,873da18deffffff,11,2019,10
873da112dffffff,873da18ddffffff,96,2019,29
873da1151ffffff,873da1163ffffff,28,2019,3
873da1158ffffff,873da114dffffff,18,2019,27
873da1171ffffff,873da1153ffffff,96,2019,21
873da1159ffffff,873da1169ffffff,12,2019,29
873da1171ffffff,873da1152ffffff,73,2019,2
873da1142ffffff,873da110affffff,56,2019,38
873da115effffff,873da1168ffffff,74,2019,9
873da1171ffffff,873da1025ffffff,27,2019,25
873da1166ffffff,873da1b93ffffff,87,2019,46
873da1150ffffff,873da102cffffff,61,2019,7
873da1160ffffff,873da1174ffffff,37,2019,24
873da1171ffffff,873da115cffffff,3,2019,20
873da1129ffffff,873da1028ffffff,28,2019,34
873da1164ffffff,873da1151ffffff,84,2019,44
873da1146ffffff,873da116bffffff,71,2019,19
873da1064ffffff,873da1148ffffff,54,2019,27
873da1172ffffff,873da1163ffffff,65,2019,25
873da1160ffffff,873da1150ffffff,86,2019,48
873da1b90ffffff,873da18ddffffff,49,2019,13
873da1145ffffff,873da1101ffffff,62,2019,21
873da1109ffffff,873da1175ffffff,41,2019,23
873da1150ffffff,873da18cbffffff,99,2019,49
